team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,5,0,0.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-07-11
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0,0,0,3.0,1,,,,,,,5.0,0.0,0.0,リーグ戦,2021-07-11
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-11
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2021-07-11
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0,2,3,3.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-07-11
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,2,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-11
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,1.0,1.0,0,1,1,3.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-07-11
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0,2,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-07-11
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,0,0,0.0,4X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-12
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0,0,2,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-12
広島東洋カープ,carp,中日ドラゴンズ,dragons,4.0,0.0,0.0,0.0,0,2,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-12
中日ドラゴンズ,dragons,広島東洋カープ,carp,1.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-12
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,3.0,0.0,3.0,0.0,0,2,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-12
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-12
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,1.0,0,1,0,3.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-07-13
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,4.0,0.0,3.0,2,1,0,4.0,0,,,,,,,14.0,1.0,0.0,リーグ戦,2021-07-13
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,0,1,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-13
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,3.0,0.0,1.0,0.0,0,0,0,4.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-13
広島東洋カープ,carp,中日ドラゴンズ,dragons,1.0,0.0,3.0,0.0,3,0,1,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-13
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,1.0,0.0,0.0,0,0,2,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-13
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-13
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,5.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-07-13
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,2.0,0.0,3,0,0,0.0,1,,,,,,,6.0,0.0,1.0,リーグ戦,2021-07-13
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,2.0,5.0,0.0,0.0,0,0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-07-13
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-13
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,1.0,2.0,1.0,0,1,1,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-13
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,2.0,0.0,2.0,0.0,0,0,0,0.0,3,,,,,,,7.0,0.0,1.0,リーグ戦,2021-07-14
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,4.0,0.0,0.0,1.0,0,3,3,0.0,0,,,,,,,11.0,1.0,0.0,リーグ戦,2021-07-14
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-14
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,2.0,0.0,1.0,0,0,0,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-14
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,0,0,0,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-07-14
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-07-14
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0,2,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-07-14
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-14
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,4.0,0.0,0,0,2,2.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-07-14
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,0.0,3.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-07-14
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-07-14
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,3.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-07-14
パ・リーグ,pacific,セ・リーグ,central,0.0,2.0,1.0,0.0,0,0,1,0.0,0,,,,,,,4.0,0.0,1.0,オールスターゲーム,2021-07-16
セ・リーグ,central,パ・リーグ,pacific,0.0,0.0,0.0,0.0,2,2,0,0.0,1,,,,,,,5.0,1.0,0.0,オールスターゲーム,2021-07-16
パ・リーグ,pacific,セ・リーグ,central,0.0,1.0,2.0,0.0,0,0,0,1.0,X,,,,,,,4.0,1.0,0.0,オールスターゲーム,2021-07-17
セ・リーグ,central,パ・リーグ,pacific,0.0,1.0,0.0,0.0,0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,オールスターゲーム,2021-07-17
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0,0,0,3.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-08-13
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-13
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1,0,0,0.0,2,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-13
広島東洋カープ,carp,阪神タイガース,tigers,4.0,0.0,0.0,0.0,1,0,1,0.0,3,,,,,,,9.0,1.0,0.0,リーグ戦,2021-08-13
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-13
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,2,0,0,2.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-13
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0,1,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-13
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,2.0,2.0,0.0,0.0,2,0,0,0.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-13
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,2.0,0.0,1.0,0.0,0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-13
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-13
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,3.0,0.0,0.0,0.0,0,2,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-14
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-14
阪神タイガース,tigers,広島東洋カープ,carp,0.0,2.0,1.0,4.0,0,0,2,0.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-08-14
広島東洋カープ,carp,阪神タイガース,tigers,1.0,0.0,0.0,0.0,0,2,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-14
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,0,0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-14
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-14
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,2.0,0.0,2,0,0,2.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-08-14
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,1.0,1.0,2.0,0,0,2,1.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-08-14
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,4.0,0.0,0.0,0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-08-14
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-14
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,1.0,0.0,2.0,1.0,0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-08-15
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-15
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-15
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,2,1,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-08-15
阪神タイガース,tigers,広島東洋カープ,carp,1.0,0.0,1.0,0.0,0,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-15
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-15
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-08-15
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-08-15
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,1.0,5.0,0.0,0.0,1,3,0,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-08-15
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-15
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,2,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-15
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,2.0,0.0,0.0,0,2,0,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-15
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,2.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-17
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,1.0,0.0,1.0,0.0,0,1,0,3.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-17
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,1.0,0.0,0,0,1,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-17
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-17
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,1.0,0.0,0.0,1.0,0,9,0,2.0,X,,,,,,,13.0,1.0,0.0,リーグ戦,2021-08-17
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,2,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-17
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-17
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,2.0,5,0,0,1.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-08-17
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,1.0,0,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-18
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0,0,0,3.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-18
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,2.0,0.0,0.0,0,1,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-18
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-18
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,2.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-18
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1,0,2,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-18
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,2.0,0.0,0.0,1,2,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-18
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,1,0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-18
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-18
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,2.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-18
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,2.0,0.0,0.0,0.0,1,0,0,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-18
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,2.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-18
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,2.0,0.0,0.0,0.0,2,0,0,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-19
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,2,0,1,0.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2021-08-19
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-19
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,1,0,2,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-19
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,0,1,2.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-19
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,3.0,0,0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-19
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-20
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,3,0,0,1.0,2,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-20
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,5.0,0.0,0.0,0,0,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-20
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-20
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,5,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-20
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,1.0,1.0,1.0,1,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-08-20
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,2.0,0.0,0,0,0,1.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-20
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,2,0,0,0.0,1,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-20
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0,0,0,0.0,1X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-20
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-20
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,2,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-20
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0,0,0,0.0,3,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-20
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,1,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-21
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0,0,5,1.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-08-21
中日ドラゴンズ,dragons,阪神タイガース,tigers,2.0,1.0,0.0,2.0,0,0,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-08-21
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,1.0,0.0,1.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-21
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,1.0,0.0,1.0,0.0,0,1,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-21
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,1.0,0.0,0.0,2.0,2,0,0,2.0,1,,,,,,,8.0,1.0,0.0,リーグ戦,2021-08-21
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,1,0,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-21
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-21
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,0,2,0.0,2,,,,,,,4.0,0.0,1.0,リーグ戦,2021-08-21
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,3.0,0.0,0.0,1.0,2,0,1,1.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-08-21
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0,4,0,0.0,1,,,,,,,6.0,0.0,1.0,リーグ戦,2021-08-21
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,5,0.0,3,,,,,,,8.0,1.0,0.0,リーグ戦,2021-08-21
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,0,0,3,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-08-22
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,3.0,0,1,0,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-08-22
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-08-22
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,1.0,0.0,0.0,0,1,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-22
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,2.0,0.0,0.0,0,0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-22
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,4.0,0.0,3.0,1.0,0,0,0,0.0,2,,,,,,,10.0,1.0,0.0,リーグ戦,2021-08-22
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,1,0,0,2.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-08-22
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,0.0,1,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-22
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,1.0,0.0,0.0,0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-22
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-22
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,1.0,1.0,0,0,1,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-08-24
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-24
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,0,0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-08-24
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-24
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,1.0,2.0,0.0,4,0,0,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-08-24
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-24
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,2.0,0.0,0.0,0.0,0,0,0,0.0,2,,,,,,,4.0,0.0,0.0,リーグ戦,2021-08-24
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,1,0,3.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-08-24
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,2.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-24
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,0.0,3,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-24
読売ジャイアンツ,giants,広島東洋カープ,carp,1.0,0.0,2.0,0.0,0,0,0,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-08-25
広島東洋カープ,carp,読売ジャイアンツ,giants,1.0,2.0,0.0,0.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-08-25
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,2,0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-25
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,2.0,0.0,0.0,0,0,0,0.0,1,,,,,,,3.0,0.0,0.0,リーグ戦,2021-08-25
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-08-25
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,2.0,3.0,3.0,0,0,0,1.0,1,,,,,,,10.0,1.0,0.0,リーグ戦,2021-08-25
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2021-08-25
